date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-10,96,ssi,0.053537407574332674,0.00016494507181983667,0.008737329465289823,3.217205341924158e-05
2018-07-11,97,ssi,0.0467234873112804,0.00037443737541889685,0.007656419278758597,8.502467299600928e-05
2018-07-12,98,ssi,0.04013026079168791,0.00034935752448930356,0.006507875084452053,0.00010059657112129961
2018-07-13,99,ssi,0.03427908200240548,0.00018027733690930545,0.005485742331070909,7.890032308595725e-05
2018-07-14,100,ssi,0.03006883685211381,0.0001335819185210225,0.004863102264706098,6.741287793897225e-05
2018-07-15,101,ssi,0.026261971377329107,0.00014378846958338265,0.004291481591042201,6.493880007130805e-05
2018-07-16,102,ssi,0.022518421118514542,0.00010125853951057541,0.0036807667171383507,1.3839059255637202e-05
2018-07-17,103,ssi,0.01918617356274943,9.567423468293299e-05,0.003088341664802985,3.470391469327426e-05
2018-07-18,104,ssi,0.016401075877934268,5.6620874938768066e-05,0.0025939397217117355,3.2197385686504276e-05
2018-07-19,105,ssi,0.014210704465473567,9.25002276129097e-05,0.0022477665588147566,1.9594670996437882e-05
2018-07-20,106,ssi,0.012246909782683613,9.197843720851849e-05,0.0020062377593978997,3.094855066722146e-05
2018-07-21,107,ssi,0.010595535810336232,7.564404289625471e-05,0.001708665157738487,1.6422900578601818e-05
2018-07-22,108,ssi,0.009190034051270612,4.2333261120315416e-05,0.0014940910811764851,1.8471378748391807e-05
2018-07-23,109,ssi,0.007763028331085775,3.5869277045377286e-05,0.0012346585691331846,1.1025021125389463e-05
2018-07-24,110,ssi,0.006774226689103213,5.743754834946374e-05,0.001088370886717871,1.810696164280609e-05
