date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-04-30,25,ssi,0.9850043035403176,0.00017229192931612195,0.3599770585196834,0.005028036737920231
2018-05-01,26,ssi,0.9960605668967443,0.00018526869644473485,0.5170502109419457,0.0028165823409666284
2018-05-02,27,ssi,0.9921845272719899,0.00020890599684961125,0.44615628645770466,0.0020624786167031096
2018-05-03,28,ssi,0.9982478086369327,3.267629877884867e-05,0.5798103934474136,0.0015660689961217967
2018-05-04,29,ssi,0.9999986725772999,2.8618595188577044e-07,0.9261041650306473,0.003066129228505544
2018-05-05,30,ssi,0.9999996331423806,1.5748716797596217e-07,0.9380287092898788,0.004522243901203557
2018-05-06,31,ssi,0.9999989947770619,2.6918038323130367e-07,0.9056794885657357,0.004860648168885325
2018-05-07,32,ssi,0.9999976284749363,5.428268122737262e-07,0.8783055278821222,0.003053950774632248
2018-05-08,33,ssi,0.999997963988342,5.758993065450211e-07,0.8529349745682013,0.008085791012154633
2018-05-09,34,ssi,0.9999841097791131,1.1434038761901515e-06,0.7688461309763179,0.001678870970804946
2018-05-10,35,ssi,0.9999980945158371,2.095756087071647e-07,0.8472921500549748,0.003987752913032487
2018-05-11,36,ssi,0.9999901308124515,1.499331487316826e-06,0.751937583365508,0.0031509654318643454
2018-05-12,37,ssi,0.9999913846227413,1.2641447909094618e-06,0.7298987038147666,0.004402394374872777
2018-05-13,38,ssi,0.9999959229416154,4.852689528680185e-07,0.7690362498684588,0.00334967265414041
2018-05-14,39,ssi,0.9999978599887618,1.8972794445321077e-07,0.7886362362525652,0.0029359262791511945
2018-05-15,40,ssi,0.9999996667006205,8.176305596344478e-08,0.8501599518731767,0.004558810801428682
2018-05-16,41,ssi,0.9999999322198302,1.239671870400395e-08,0.8822767086901658,0.002866560996536141
2018-05-17,42,ssi,0.999999331973533,1.4363969859580715e-07,0.8117263879203631,0.0031479020791395323
