date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-23,48,sse,0.9997968426456562,6.283286820283354e-06,0.780609713852267,0.005790454528301012
2018-05-24,49,sse,0.9996279047181945,4.922688397111246e-06,0.7459649095389019,0.0060442329347683175
2018-05-25,50,sse,0.9993191886557434,3.0756445748192523e-06,0.713122935623431,0.004137250627359883
2018-05-26,51,sse,0.9987335494391145,2.2466907496299283e-05,0.6614329873553588,0.0032516083437022754
2018-05-27,52,sse,0.9978077935166226,1.9932042688555946e-05,0.6331737414455663,0.003802353621118199
2018-05-28,53,sse,0.997432121151578,3.130622819637249e-05,0.6122549196288263,0.0069635157067942845
2018-05-29,54,sse,0.9956305109655696,4.244753082241737e-05,0.568048070424147,0.004323889300041174
2018-05-30,55,sse,0.9929467726337767,4.368867114265752e-05,0.5328491404546696,0.0038402309380183393
2018-05-31,56,sse,0.988762216638733,0.00015344354390460382,0.4874560578220912,0.006257478251585176
2018-06-01,57,sse,0.9826060684555068,5.0166386665788743e-05,0.441252707940189,0.0023550949575412254
2018-06-02,58,sse,0.9822589054368899,0.0001353466218753767,0.4415022510612294,0.00426335864470489
2018-06-03,59,sse,0.9739307512027118,8.404303876465775e-05,0.4006886829515979,0.0028493162286590996
2018-06-04,60,sse,0.9633710104627645,0.0001539635949575989,0.36568577201701113,0.0015980474442301204
2018-06-05,61,sse,0.9496068043674962,0.0002972763420761746,0.3400720413161583,0.0034550098030821496
2018-06-06,62,sse,0.9324254364055792,5.1505955550900364e-05,0.31029051956250153,0.003423988522488299
2018-06-07,63,sse,0.9108271757199562,0.00016868391731748042,0.2729868905544486,0.001380045752349451
2018-06-08,64,sse,0.8857778994177932,0.0006516408212140758,0.24721062151924178,0.003047349250004382
2018-06-09,65,sse,0.8561367337972492,0.0005287925280432159,0.21744843597085062,0.00369825991494374
2018-06-10,66,sse,0.823748396793295,0.0005150002240904026,0.20319725986906867,0.0022346570113420225
2018-06-11,67,sse,0.7870617219303019,0.0003769906815408037,0.17729819558215887,0.0029821168307993637
2018-06-12,68,sse,0.7476050409580444,0.0006434435763564708,0.15869171526675863,0.003719574572996338
2018-06-13,69,sse,0.7058189807783559,0.0004788971890188158,0.14105542437393692,0.0021511355330911057
2018-06-14,70,sse,0.662506959403737,0.0006196972810541777,0.12629289094943674,0.002574598384575078
2018-06-15,71,sse,0.617350607939287,0.0008410542608371786,0.11221592918613632,0.002649768513566544
2018-06-16,72,sse,0.5715605784016584,0.00020940381509016768,0.09747395566342176,0.0009754039299966524
2018-06-17,73,sse,0.5280772723529977,0.00044818212641249873,0.08801742726901196,0.001323883456883958
2018-06-18,74,sse,0.484854759715317,0.00029713297233179735,0.07945109412187046,0.0005617455217210388
2018-06-19,75,sse,0.4417381049672413,0.0006103208645775555,0.06789164061974573,0.001617978035617472
2018-06-20,76,sse,0.4006125729979345,0.0007037185859383572,0.05920546336839494,0.0010409499763862535
2018-06-21,77,sse,0.3620112025927066,0.0009006611020045515,0.05162801054648336,0.002201518040660744
