date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-17,42,ssi,0.9999918231676824,2.8946315182755605e-06,0.9037269382705919,0.006664971888345151
2018-05-18,43,ssi,0.9999946490845059,1.3572322180257745e-06,0.9141856247614499,0.004941905121691842
2018-05-19,44,ssi,0.999982552108441,5.574941683552248e-06,0.914744789860539,0.0021919953754677987
2018-05-20,45,ssi,0.9999996389616889,1.9118565853979129e-07,0.9328229217963367,0.002636254026081282
2018-05-21,46,ssi,0.9999997831143426,7.052928218590339e-08,0.9305123149908616,0.0021051211668590814
2018-05-22,47,ssi,0.9999877202616638,8.846869414485705e-06,0.9096209032146668,0.004266062976477121
2018-05-23,48,ssi,0.9999726370982661,6.787669376447629e-06,0.8781223323643058,0.0035625995696803394
2018-05-24,49,ssi,0.9999103282559368,2.1938347760043095e-05,0.8362714416051347,0.004035207136871168
2018-05-25,50,ssi,0.9996530235384624,4.6777075568022444e-05,0.7902608388350323,0.004061874272129436
2018-05-26,51,ssi,0.9990725543875573,8.78255654847181e-05,0.7185112698591125,0.0079962850508579
2018-05-27,52,ssi,0.9973057767609953,0.0001750764862600138,0.6482108937762787,0.006163576889808674
2018-05-28,53,ssi,0.9977011863627622,0.00022880788410636245,0.6646358076840239,0.00509477311272276
2018-05-29,54,ssi,0.9951731550105741,0.0004248716342881903,0.5958749495693885,0.007438767530336056
2018-05-30,55,ssi,0.9907120920822532,0.0004239722132768802,0.5317610822467348,0.004565469960808955
2018-05-31,56,ssi,0.9849167478009165,0.0005604247997049619,0.4761648151522643,0.004564795511604542
2018-06-01,57,ssi,0.9756902858787541,0.0017964268691587598,0.42073179798569194,0.013052288817809355
2018-06-02,58,ssi,0.9813385445384054,0.0004785437526430567,0.4714044394247122,0.0028816800198249817
2018-06-03,59,ssi,0.9706897338907898,0.0008987093703151079,0.40991809269251767,0.004070030279745538
2018-06-04,60,ssi,0.9576744066402005,0.00211014278543272,0.3616996745751453,0.006753086930308476
2018-06-05,61,ssi,0.9396170205259623,0.001685144257202155,0.32149013411747385,0.004111317367243671
2018-06-06,62,ssi,0.9168737741645218,0.0013926755856911784,0.2894196409039933,0.008703685920982312
2018-06-07,63,ssi,0.8881909816325472,0.0034960834532458723,0.24410201240960328,0.006039531445488023
2018-06-08,64,ssi,0.8579052188093613,0.002351939955560498,0.21093453156586472,0.0043995992637371265
2018-06-09,65,ssi,0.8284569590704569,0.003936849676010153,0.20001380977546857,0.003179238662344085
2018-06-10,66,ssi,0.7997016980075643,0.0012923508774997337,0.17456763992617153,0.001946273221848609
2018-06-11,67,ssi,0.7546385876337175,0.003313481736422964,0.14800351782420917,0.004614620074708861
2018-06-12,68,ssi,0.7137917376647707,0.0050657292286394266,0.13168326470819203,0.0035027161220707787
2018-06-13,69,ssi,0.6658326926637664,0.0067373832545297545,0.114018459069958,0.006414984390272647
2018-06-14,70,ssi,0.6190067284408731,0.001104748750834718,0.09554575945342814,0.0034805348231539864
2018-06-15,71,ssi,0.5825621421388705,0.0037838356106018075,0.0920631246636695,0.0013912561192393966
2018-06-16,72,ssi,0.5413311481743514,0.00526351938820124,0.08049334524002538,0.0026149064526964725
2018-06-17,73,ssi,0.49159009511449747,0.0028663130770662476,0.06654378763540025,0.00216502624631556
2018-06-18,74,ssi,0.45897559393262866,0.004631047052904823,0.06196457608973527,0.001960838486319157
2018-06-19,75,ssi,0.4118521653977456,0.005473390194822186,0.051316884017031605,0.002989827235546793
2018-06-20,76,ssi,0.3661696083472963,0.0015481774839191623,0.043354778973584196,0.0010235295669754367
2018-06-21,77,ssi,0.3422144920580066,0.006602060156781381,0.04188736475759869,0.003026791003228086
2018-06-22,78,ssi,0.2955549481197933,0.004175369754238105,0.03279867655369462,0.002239826204766276
2018-06-23,79,ssi,0.27096108420040865,0.002316643248687343,0.03141562578956003,0.0009731170406529029
2018-06-24,80,ssi,0.23915685995605918,0.003938649619891044,0.025426931138044284,0.0013113419339169797
2018-06-25,81,ssi,0.20840981400545333,0.002767531177894419,0.020500045225568586,0.00040595535383147855
2018-06-26,82,ssi,0.19109431865879534,0.002248228869351969,0.021180829016564484,0.00021152987122332584
2018-06-27,83,ssi,0.16614311907481027,0.0026400778709041203,0.01631895273244577,0.0007520680273463568
2018-06-28,84,ssi,0.14254386840612054,0.0024434480402060568,0.01346744256230703,0.0005029560073496961
2018-06-29,85,ssi,0.12785777338023285,0.002448338095854238,0.01199094959882041,0.0006123303250732084
2018-06-30,86,ssi,0.10908155412557985,0.0005863829141373505,0.009699727889517895,0.0002765508250324722
2018-07-01,87,ssi,0.09822016280511181,0.0008478046871231417,0.008991046861653751,0.00013277078861709152
2018-07-02,88,ssi,0.08604746267535945,0.00046350440228480383,0.007926115388370514,0.00011568783108415484
2018-07-03,89,ssi,0.07559567734918293,0.0007490885889061837,0.007228383815924055,0.00038744118085501627
2018-07-04,90,ssi,0.06491376115181813,0.001512309557540612,0.005896928644895327,0.0004501652712632647
2018-07-05,91,ssi,0.05575454901792287,0.0008580460737806918,0.004938404571479982,0.000183354006726754
2018-07-06,92,ssi,0.04856946108351623,0.0006102814354984319,0.004398867525453709,0.0001680577005871759
2018-07-07,93,ssi,0.0421157819091551,0.0008502397651127707,0.0036745007135582375,0.0002198076284620102
2018-07-08,94,ssi,0.036825557104456785,0.0007824229244592014,0.0034926716845158357,0.00015765696314855136
2018-07-09,95,ssi,0.031381759126220765,0.00035569508613578975,0.0027243153959364275,0.00010553155362849742
2018-07-10,96,ssi,0.027206675530288216,0.00015290099115454386,0.0023672871719696564,3.107512726405025e-05
2018-07-11,97,ssi,0.023173559149962886,0.00024307010314823994,0.0020224179634044104,2.1351040196798705e-05
2018-07-12,98,ssi,0.019170566540905543,0.00020098273358417541,0.001562929340220398,5.7417611729246417e-05
2018-07-13,99,ssi,0.01758348634264617,0.0002471671508858447,0.0015514945480067377,4.389788049166911e-05
