date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-28,84,sse_so,0.08151173360028185,0.00038918505129370914,0.03323966289474711,0.00024907472232615083,0.015565389958745235,0.00018155847210603513
2018-06-29,85,sse_so,0.07043594976845002,0.0001161862197154601,0.028448834563716607,5.88694509059796e-05,0.013279966253701647,5.5420713482422694e-05
2018-06-30,86,sse_so,0.06127487019527711,0.00017820780405606478,0.02469970355670248,0.00016980442687822793,0.011450924479823765,0.0001409034781108015
2018-07-01,87,sse_so,0.05317372012092636,0.00013839240966732723,0.021214570155769774,7.302601893736665e-05,0.009894635273038577,9.270203459198464e-05
2018-07-02,88,sse_so,0.0459245540597536,0.0001801508180449626,0.01821524081310688,4.035923084426631e-05,0.008484277911827487,1.8433981710610097e-05
2018-07-03,89,sse_so,0.03961106541837045,0.00011981614026206647,0.015545251535400206,4.8037095109214125e-05,0.007171256104891777,3.697060489065945e-05
2018-07-04,90,sse_so,0.03436753483962274,6.413401222487033e-05,0.013474377447806773,2.4316389212351265e-05,0.00624227254663301,4.49532439258745e-05
2018-07-05,91,sse_so,0.029647466051161198,0.00011628041777095657,0.01159280527034845,4.252680220634885e-05,0.005374718344076657,1.1821750201532947e-05
2018-07-06,92,sse_so,0.02546691075051344,5.913378482258505e-05,0.009839444604284542,4.137024433682694e-05,0.004522315729272308,4.7538778779002445e-05
2018-07-07,93,sse_so,0.02187554372610978,3.417745199299424e-05,0.008427701351772066,2.1184889063988478e-05,0.003891175179201234,2.0629222662047148e-05
2018-07-08,94,sse_so,0.019174978923279462,1.6586923536385838e-05,0.007400812600600215,3.9083046603870995e-05,0.003413727949616474,4.251445193254126e-05
2018-07-09,95,sse_so,0.016445301164757842,6.597975553902669e-05,0.006337095087635691,3.6837840045185526e-05,0.0029538121740829704,3.137738599375296e-05
2018-07-10,96,sse_so,0.014061624894364688,2.4172285077981178e-05,0.005382494722478648,1.0958756327666765e-05,0.002480106140523297,9.151315110380134e-06
2018-07-11,97,sse_so,0.012074494887021836,3.0197574954016437e-05,0.004584402793954334,2.2133577022928136e-05,0.0021102383814626258,1.7956526781457812e-05
2018-07-12,98,sse_so,0.01047314820828571,4.750668463234849e-05,0.00400511125680858,2.235957141540267e-05,0.001863637590498124,1.7395890802354876e-05
2018-07-13,99,sse_so,0.009036371128124832,1.4938338664323146e-05,0.003463906402416783,1.5661266494911033e-05,0.0016199946522382769,1.0234834038268478e-05
2018-07-14,100,sse_so,0.007726252539033696,2.006951745191631e-05,0.002949744059228876,1.2750294095461246e-05,0.001390364471858252,1.1033436622872143e-05
2018-07-15,101,sse_so,0.0066695249716896,1.3740421658778242e-05,0.0025397191189614476,1.3659134861962144e-05,0.0011851713698337596,9.925289376795693e-06
2018-07-16,102,sse_so,0.005674239354318433,6.93998835238096e-06,0.002132314792830159,8.53539624250359e-06,0.000973309584867299,8.486943313250603e-06
2018-07-17,103,sse_so,0.004862648240502199,9.420883883052754e-06,0.0018337131378554083,3.999821042190711e-06,0.00084829578445067,6.708561841765014e-06
2018-07-18,104,sse_so,0.004207116072066586,1.4909678113202344e-05,0.0015860194592767218,5.546564767561782e-06,0.0007378172151765172,2.696888120709222e-06
2018-07-19,105,sse_so,0.003619637943291898,5.449907393108518e-06,0.0013567188561725008,9.692152793910806e-06,0.0006266734343315372,1.0943699086229364e-05
2018-07-20,106,sse_so,0.003099798447393942,1.8611814440009284e-05,0.0011651454833347952,1.2329068683071974e-05,0.0005449893526755512,8.141961225477115e-06
2018-07-21,107,sse_so,0.002663819779122001,9.46074420729555e-06,0.0010056480480687968,9.492530977599442e-06,0.000471050334516776,9.735962657426684e-06
2018-07-22,108,sse_so,0.0022762910635952815,9.443433855660132e-06,0.0008543570750544349,5.16394205813177e-06,0.0003961188717386266,2.642279185011265e-06
2018-07-23,109,sse_so,0.0019612571410320134,6.490526264308588e-06,0.0007342703957879948,6.492109902560447e-06,0.0003410969785047069,6.3532360839445935e-06
2018-07-24,110,sse_so,0.0016644707536717096,3.828792131682478e-06,0.0006194009512557885,1.7535244524151903e-06,0.00028610396662731574,1.921965850504662e-06
