date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-01,87,ssi_so,0.058467970081716336,0.00014663173961032038,0.02460286285185931,0.00012126601270346298,0.010416451096468049,9.13091216151632e-05
2018-07-02,88,ssi_so,0.050443323932806705,9.440180253923078e-05,0.020968152643452198,8.353403243822167e-05,0.008820279936429642,9.54784529490598e-05
2018-07-03,89,ssi_so,0.04359429431062667,0.00015720214317615038,0.018114837102667036,0.00011449398823447359,0.007729611119841495,6.757620344373376e-05
2018-07-04,90,ssi_so,0.03756765989037858,7.312120760491181e-05,0.015489064671984631,8.123436509033112e-05,0.0066483739311917756,8.901243911690864e-05
2018-07-05,91,ssi_so,0.03251885987114034,0.0001172489566848053,0.013249118228375045,0.00012957153138701556,0.005673292826589904,0.00010408803052643772
2018-07-06,92,ssi_so,0.027916122961270662,0.0001230552686206283,0.011255648812926178,8.133474303679681e-05,0.004791904829991034,7.757562024977534e-05
2018-07-07,93,ssi_so,0.024323689145593685,0.00013488383013551778,0.00974103482155908,9.319231100382122e-05,0.004169744953944843,8.442223406364336e-05
2018-07-08,94,ssi_so,0.020978825224275632,9.818594839770851e-05,0.008489205150369106,5.849976099514174e-05,0.003717486973205175,4.526341856908393e-05
2018-07-09,95,ssi_so,0.018161266466682036,6.230714759124502e-05,0.007286289858940309,3.981112135447926e-05,0.0031717622183767835,3.173395148036144e-05
2018-07-10,96,ssi_so,0.015409732649600216,9.86445210591167e-05,0.006152129633743453,3.932717734121845e-05,0.002697605911176182,1.784323213519402e-05
2018-07-11,97,ssi_so,0.013324828719936455,3.0229673073669697e-05,0.005287791793704422,3.863539951167775e-05,0.002307545453446913,3.649760830687763e-05
2018-07-12,98,ssi_so,0.011467414136673626,2.3339846675763213e-05,0.004523936551750096,1.4416821346173766e-05,0.0019692674365557883,1.0186228933398206e-05
2018-07-13,99,ssi_so,0.009809915524148116,1.928534222532316e-05,0.003842605418025169,1.531946450387733e-05,0.0016758092023415605,1.7089859697908777e-05
2018-07-14,100,ssi_so,0.008463561579014067,5.5213814490753056e-05,0.003284700013768238,2.059329064804865e-05,0.0014311651683699411,9.744807757876466e-06
2018-07-15,101,ssi_so,0.007262240413633769,1.970749230573818e-05,0.002824901387924794,5.944065528648548e-06,0.0012459841779931535,7.323921770631333e-06
2018-07-16,102,ssi_so,0.00623282656423807,3.602606258228927e-05,0.002405547215760473,1.7743905203275536e-05,0.0010513336623477754,1.5126221620049696e-05
2018-07-17,103,ssi_so,0.0053437191131926465,9.768618156233456e-06,0.00204873345019152,6.978571650995853e-06,0.0008919435302006118,4.25287454222853e-06
2018-07-18,104,ssi_so,0.004620018726079311,1.8481851901020374e-05,0.0017809089376455978,9.056925019644117e-06,0.00078758411326596,9.521519062920469e-06
2018-07-19,105,ssi_so,0.00393616141520281,1.139020538173509e-05,0.0015054306441687482,3.588180994768507e-06,0.0006605500247812701,3.372702310562721e-06
2018-07-20,106,ssi_so,0.003390208107765913,9.749760208011952e-06,0.0012958583323963158,4.2561881792230335e-06,0.0005742180431408395,3.5473787055998233e-06
2018-07-21,107,ssi_so,0.002936362778167112,8.844086045440067e-06,0.001127201264295441,3.7412581672400314e-06,0.0005033592673725495,3.6649956422434637e-06
2018-07-22,108,ssi_so,0.002482543402488213,8.968439023401656e-06,0.0009478238463681565,5.157216841774898e-06,0.0004221367183953051,6.174590574570434e-06
2018-07-23,109,ssi_so,0.0021455848039692027,6.5032358020120456e-06,0.0008172107902350012,2.9763538573421e-06,0.00036549146168263213,2.502026924880561e-06
2018-07-24,110,ssi_so,0.0018268275829759206,7.378913097156189e-06,0.0006899809353102526,3.1501705982299697e-06,0.0003063292474480006,3.890858869562147e-06
