date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-04-26,21,ssi,0.9968809717779421,3.9362138535136515e-05,0.5551053001389239,0.0038109699380434806
2018-04-27,22,ssi,0.9976160863197918,0.00012108744074857689,0.5825984154016997,0.004444058585005441
2018-04-28,23,ssi,0.9951261585384221,0.00014275496739473724,0.4972850668553773,0.006411312414477041
2018-04-29,24,ssi,0.9901137244371109,0.00019500714977535423,0.4256486859280608,0.0009871760124966363
2018-04-30,25,ssi,0.9826090647863308,0.0005348452269695401,0.3607024998240179,0.005775100501358168
2018-05-01,26,ssi,0.9955235351866866,8.196934408192994e-05,0.5168779655154148,0.003654166020215348
2018-05-02,27,ssi,0.9911765222537003,0.00010668883172399461,0.4525524773516256,0.007517569276190638
2018-05-03,28,ssi,0.9979438059479933,9.394486280846395e-05,0.5925771099315772,0.004420789627330651
2018-05-04,29,ssi,0.9999964529603849,1.1612042578573645e-06,0.918321136293992,0.0027613609784533717
2018-05-05,30,ssi,0.9999995685824037,9.695185313199684e-08,0.9352619141416338,0.003483490079332799
2018-05-06,31,ssi,0.9999993229893674,7.914589010037629e-08,0.9126182767015696,0.00349384714983736
2018-05-07,32,ssi,0.9999985249733948,4.341617584425251e-07,0.8833432883708692,0.0035464421714664273
2018-05-08,33,ssi,0.9999960646670802,1.426452569490257e-06,0.8823019000068839,0.0031623974978443855
2018-05-09,34,ssi,0.9999890189540372,2.9274313791300443e-06,0.8867446917358878,0.004264173159454383
2018-05-10,35,ssi,0.9999976311643587,3.97093673900678e-07,0.8841170711273869,0.002002288060247584
2018-05-11,36,ssi,0.999995551325301,6.089373973644522e-07,0.8871043130988846,0.005251954807449924
2018-05-12,37,ssi,0.999992912497624,3.2218147992476964e-06,0.881281539177684,0.0035546492163124567
2018-05-13,38,ssi,0.999995313817237,1.0209256625089058e-06,0.8869587041266096,0.003654289422341008
2018-05-14,39,ssi,0.9999971756621209,4.311923038393333e-07,0.8889373592106979,0.0018744656013269874
2018-05-15,40,ssi,0.9999979697430403,6.918431204487105e-07,0.9036475946954922,0.005386563105135635
2018-05-16,41,ssi,0.9999985099944898,9.248312983894888e-07,0.9210206449415449,0.0019496750674846005
2018-05-17,42,ssi,0.9999976916761746,7.060170829055786e-07,0.8967949306577052,0.004511194839629643
2018-05-18,43,ssi,0.9999975813028014,1.3976562620295616e-06,0.9056361439422345,0.0027282980575106842
2018-05-19,44,ssi,0.9999992867974348,2.5879526247317207e-07,0.9070133229764196,0.00296143435777674
2018-05-20,45,ssi,0.9999994514581693,3.398309478077147e-07,0.9172495411914938,0.005423810530327741
2018-05-21,46,ssi,0.9999998002032865,1.1291535455189787e-07,0.9234240073294722,0.002023670327683009
