date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-19,75,ssi_so,0.29713736874635555,0.0012928658748163856,0.14990224710093902,0.0012625720613898615,0.059423985293645454,0.0010723632746309896
2018-06-20,76,ssi_so,0.2637446764149738,0.0011144870131191103,0.12935843474691067,0.0008649954714933253,0.050764756602430516,0.0005551881142855637
2018-06-21,77,ssi_so,0.23330971138071932,0.0007326774291552524,0.11237126026223543,0.0004940883630422097,0.044427863825997393,0.0004697762457858054
2018-06-22,78,ssi_so,0.20408448290135572,0.0004182180464136893,0.09545524457892407,0.000352503724312107,0.037231951433200794,0.000263130763591419
2018-06-23,79,ssi_so,0.17738719592461116,0.0003197754175357038,0.08148922277991721,0.0002336772423823745,0.03179742506755723,0.00023638436074917158
2018-06-24,80,ssi_so,0.1566226780539549,0.00032088335297474665,0.0712343281286153,0.00019496990624237443,0.028182476224698716,0.0004432795770350753
2018-06-25,81,ssi_so,0.1357979102622403,0.0006485515671914412,0.060944403199757025,0.0003501251404903999,0.024436365587953812,0.00021447070183437853
2018-06-26,82,ssi_so,0.11889839040619987,0.00031143215464299784,0.05230608317654517,0.00026311236164599106,0.020712148928326846,0.00027645184168370606
2018-06-27,83,ssi_so,0.10342418842349033,0.00043227904615266837,0.0449747256762848,0.0001257546923315442,0.01796580494487343,5.0192910541908335e-05
2018-06-28,84,ssi_so,0.0902136434767189,0.0001845853831654058,0.03878539433169814,3.878996225916905e-05,0.015599700033195996,3.475536421789454e-05
2018-06-29,85,ssi_so,0.0785773838823366,0.0003569579776387194,0.033553336358737806,9.113227132655677e-05,0.01367523368900403,8.493444698176041e-05
2018-06-30,86,ssi_so,0.06768544890340022,0.0002766600013972139,0.02846709902094058,0.00014299824488032148,0.01148084592205667,9.119546950093956e-05
2018-07-01,87,ssi_so,0.058234357688709326,0.0002013601437709001,0.024260553806260465,0.00010160163130449623,0.009854365324400094,8.632128621499882e-05
2018-07-02,88,ssi_so,0.05080703138247378,0.00015510590679777158,0.020981125152640834,0.00010159016492533455,0.00852262167516038,9.255087780436447e-05
2018-07-03,89,ssi_so,0.04390566168064125,7.383907318368415e-05,0.01800302564771039,3.550086568535236e-05,0.0073472804190771734,2.118284651699183e-05
2018-07-04,90,ssi_so,0.03798937105163125,0.00011893258280286375,0.015454301004907744,7.931187666528656e-05,0.006317313857317153,7.312996458860766e-05
2018-07-05,91,ssi_so,0.03297165761488441,0.00011020198650395807,0.013326144575706467,8.714367837666416e-05,0.005492058659506194,8.562936648511925e-05
2018-07-06,92,ssi_so,0.028489912868442158,6.28031122886323e-05,0.011455797374483878,4.058347746913668e-05,0.004734413852382158,4.631546639327398e-05
2018-07-07,93,ssi_so,0.024474311803064808,0.00010645665635801038,0.009833684589910408,5.236829149743345e-05,0.004155503468325383,4.0315405343744026e-05
2018-07-08,94,ssi_so,0.02122643578983119,9.267867651756615e-05,0.008409115100715292,4.144679361991854e-05,0.0034672578904717533,2.50796139197516e-05
2018-07-09,95,ssi_so,0.018234929629650454,9.735608609914838e-05,0.007224353857914312,6.518104105568327e-05,0.003044156343770865,6.458611053535368e-05
2018-07-10,96,ssi_so,0.015644253932025953,3.746245672704712e-05,0.0061573196225399585,2.677480934195661e-05,0.002581516017841956,2.925698969355586e-05
2018-07-11,97,ssi_so,0.013590551322274824,2.515662934451531e-05,0.005314005005975009,1.5062160983682779e-05,0.002227026645899244,1.4850972854937566e-05
2018-07-12,98,ssi_so,0.011593820549978373,2.23223108057844e-05,0.004509955173380709,1.7008071240583125e-05,0.0018922708690007894,2.3778152712044e-05
2018-07-13,99,ssi_so,0.01000956234372663,2.950613744650055e-05,0.0039032538490543223,1.9840675990389062e-05,0.0016614749113572636,2.0623947958866053e-05
2018-07-14,100,ssi_so,0.008589414397063622,1.2682128901683567e-05,0.003317292201418076,3.036784251937165e-06,0.0013949122255857427,5.087941858922671e-06
2018-07-15,101,ssi_so,0.007352579000786341,4.447024546983867e-05,0.0028371265558799763,2.1619751213303708e-05,0.0012028713542112657,1.234253429116521e-05
2018-07-16,102,ssi_so,0.0063577326273344115,3.8466068000731335e-05,0.0024494977349565072,1.348657578030829e-05,0.0010504418765003853,6.505704301615254e-06
2018-07-17,103,ssi_so,0.005458713632582213,2.9516096323623218e-05,0.0020952039269164224,1.3774033888715287e-05,0.0008985366911320458,1.1515582030160623e-05
2018-07-18,104,ssi_so,0.004649052473539528,2.0557334738190044e-05,0.0017756754159206078,7.244445474813157e-06,0.0007581769755320433,4.75780154456382e-06
2018-07-19,105,ssi_so,0.003997596579196294,1.4495246542635881e-05,0.001524500819250596,3.806540158497798e-06,0.0006556416905255658,2.0725557581526236e-06
2018-07-20,106,ssi_so,0.003422303396945936,8.363151912137313e-06,0.0013013107756759679,4.6482585870818546e-06,0.0005592659216369089,4.180887866684988e-06
2018-07-21,107,ssi_so,0.002931652432262233,6.209857822334969e-06,0.0011132508073453673,2.887227209184682e-06,0.00048121555347091505,2.9282849490156256e-06
2018-07-22,108,ssi_so,0.0025206726250184275,1.0578804053783237e-05,0.0009534856972551742,4.860490310928253e-06,0.00040938133330237214,4.289746620927923e-06
2018-07-23,109,ssi_so,0.00217454497017211,4.788597229704834e-06,0.0008214986780832323,2.309415098860164e-06,0.0003581961810708023,3.3926228126712856e-06
2018-07-24,110,ssi_so,0.0018442281576842579,8.839073279821323e-06,0.0006929088414421303,3.1739664945178143e-06,0.0002972747820167987,1.7182835803511488e-06
2018-07-25,111,ssi_so,0.0015820798129188018,5.533819602060571e-06,0.0005936433233653116,2.7130373243239515e-06,0.0002561161112170085,2.043410754711414e-06
2018-07-26,112,ssi_so,0.0013548626115092999,3.5574741686630465e-06,0.0005074769144539637,2.174430120944638e-06,0.00022018663778367031,2.29737895861994e-06
2018-07-27,113,ssi_so,0.001172152513573388,3.727896751584257e-06,0.000440127710579552,8.332280188404132e-07,0.00019286811663510317,2.0637077206397376e-06
2018-07-28,114,ssi_so,0.000993771248266273,3.767994064976431e-06,0.0003707711898571775,1.5882338273457367e-06,0.0001607131775990256,1.9505166397722227e-06
2018-07-29,115,ssi_so,0.0008526515298924453,4.0164550340429265e-06,0.00031801409897780353,2.3596259812858744e-06,0.00013862722618951384,2.4527611290819233e-06
