date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-04-30,25,sse,0.9392520110058222,0.0002074437545789602,0.4735404862189512,0.0028435743992775704
2018-05-01,26,sse,0.9653351169027424,0.0004468285220728131,0.5319046105727627,0.005035738422949319
2018-05-02,27,sse,0.9570508257701775,0.0003040167771751415,0.5044716762158228,0.001718227045015096
2018-05-03,28,sse,0.9756475148011214,0.00015134448049337058,0.5662063342969292,0.005962291000925629
2018-05-04,29,sse,0.9973137255023636,3.4048075579133016e-05,0.7421453625347555,0.0028157164263707866
2018-05-05,30,sse,0.9984751636044216,1.3209573517917597e-05,0.7704739045974526,0.0019331406640154714
2018-05-06,31,sse,0.9986874407974394,2.2028140859552273e-05,0.7787967121195327,0.0023383686563042683
2018-05-07,32,sse,0.9987725587381485,4.174383276605916e-05,0.7756188752992834,0.0080536844860965
2018-05-08,33,sse,0.9988256239897046,1.4118437082307172e-05,0.7743400888868863,0.002650989167564851
2018-05-09,34,sse,0.9984079521109803,4.544831442440124e-05,0.7688114016967824,0.0038700284182286585
2018-05-10,35,sse,0.9992330655076367,1.0760660456736934e-05,0.7870722256082744,0.0020416974116819423
2018-05-11,36,sse,0.9989322194441755,1.2927366168238683e-05,0.7775604617836966,0.0019737894655007158
2018-05-12,37,sse,0.9989384032964381,1.038862910354657e-05,0.78439787561323,0.005947654563575794
2018-05-13,38,sse,0.9991887465492756,1.1994712814438411e-05,0.7835705256001946,0.0032624964407738026
2018-05-14,39,sse,0.9993833476986976,1.0594805074138039e-05,0.792891534418947,0.002219834806499676
2018-05-15,40,sse,0.9996871245126472,1.671373740328e-05,0.8039503497673824,0.007153375074567776
2018-05-16,41,sse,0.9998220445266711,5.240643885893978e-06,0.8060440717675876,0.006833045142285024
2018-05-17,42,sse,0.9997413243684228,1.0104754652521735e-05,0.805667186750608,0.003391713260296505
2018-05-18,43,sse,0.9997826656786161,2.1922043989504917e-06,0.7978606246422939,0.003876064126220714
2018-05-19,44,sse,0.9998326916351162,8.237646791981787e-06,0.8052002897961382,0.004425840925378797
2018-05-20,45,sse,0.9999010580938966,2.38131767404569e-06,0.813889867677887,0.0025513273526886772
2018-05-21,46,sse,0.999918041205664,3.056515821463299e-06,0.8119779960372997,0.00683082225653499
2018-05-22,47,sse,0.999868559646803,4.373847963378825e-06,0.8135369434357584,0.004007226911701116
2018-05-23,48,sse,0.999786173946674,6.788794313168379e-06,0.8067728361751733,0.00126278101839171
2018-05-24,49,sse,0.9996755906476866,8.397711684072051e-06,0.806949813305937,0.005066868289903701
2018-05-25,50,sse,0.999441226731477,1.0110414554453995e-05,0.7973719972888973,0.002408778378432365
2018-05-26,51,sse,0.9990916997633652,3.1596152588660234e-05,0.78510133948527,0.005211038095183984
2018-05-27,52,sse,0.9984804645535844,1.8928612276921396e-05,0.7750864927820722,0.004047008942392666
2018-05-28,53,sse,0.9983011095429398,1.2980944468122538e-05,0.771845339300804,0.0011160945083287268
2018-05-29,54,sse,0.9972269410164308,3.9043450634949676e-05,0.7525705350242755,0.003993316770689098
2018-05-30,55,sse,0.9956810089581041,6.358226519367159e-05,0.7459118644563085,0.002908467980578209
2018-05-31,56,sse,0.9931317925977367,4.6769386255366225e-05,0.7247499319412667,0.0016159973427474635
2018-06-01,57,sse,0.9894145290986408,0.00010680584737917515,0.7016038784763498,0.00464261173571338
2018-06-02,58,sse,0.9893935614795234,8.243304406896124e-05,0.7083522751270084,0.0032116422696606547
2018-06-03,59,sse,0.9846359220553285,0.00024252252029572082,0.6906192163577389,0.0060694387832999535
2018-06-04,60,sse,0.9778487094108649,0.00013515991052452382,0.6662659843392071,0.003481216324748423
2018-06-05,61,sse,0.9686666192024563,0.00034801999282228107,0.639305268309599,0.002667514944299285
2018-06-06,62,sse,0.9578935392424309,0.00010685574379441232,0.6225980206184646,0.0012382159811096653
