date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-09,95,ssi_so,0.03551708203147863,0.0006728830051631881,0.01763217387041971,0.0005351476825216863,0.0069735677006314,0.00022533776559696778
2018-07-10,96,ssi_so,0.032218072001929166,0.0005447687189585993,0.016494253216702726,0.0005963307558916921,0.006690599109372419,0.0002684052461419408
2018-07-11,97,ssi_so,0.027404110969917794,0.0006577870711946837,0.01364042048216274,0.0005182681052856347,0.005463230214620363,0.0002123807543488122
2018-07-12,98,ssi_so,0.02507027940663531,0.0005285762065001749,0.012736103221716255,0.0004962432123218529,0.005099002746911219,0.000250564864321397
2018-07-13,99,ssi_so,0.021693193095597474,0.0008212860781766962,0.010989070086425134,0.0006969872475223368,0.004377782311329792,0.00033940255758442843
2018-07-14,100,ssi_so,0.018720531518530703,0.00025420984627680696,0.009420486878400802,0.00022329768504871105,0.0036301749207793277,0.00010543501601473386
2018-07-15,101,ssi_so,0.01628188917712392,0.0008174202938922237,0.007988999230255756,0.0006750323391287504,0.00315271309117815,0.00024125163798461568
2018-07-16,102,ssi_so,0.014038004894413536,0.0004702881986234388,0.006985826127852257,0.00037793339881502495,0.0027549578155350307,0.00014341090383265665
2018-07-17,103,ssi_so,0.012385604255551907,0.0003780739106398217,0.0061542236440987885,0.0003175639483278101,0.0024352969259435753,0.00010081779574981797
2018-07-18,104,ssi_so,0.011601597943828534,0.0003760144368047232,0.005991801697132204,0.0002593337317301077,0.0024895694625285403,0.000141417605816691
2018-07-19,105,ssi_so,0.009881919188498789,0.00040125870028300214,0.0049927717213168465,0.00036125421374070464,0.0020448429608211915,0.00019705141223296264
2018-07-20,106,ssi_so,0.008587243677118384,0.00023034248187475532,0.0043948560750285415,0.00019039123864411135,0.001745147680366932,8.658022044544489e-05
2018-07-21,107,ssi_so,0.007015737924937371,0.0004049209088675798,0.003390445158474864,0.0003117493910107183,0.0012524171202632495,8.113069218603062e-05
2018-07-22,108,ssi_so,0.0061152251466480845,0.00024222853383845503,0.0030101952327884485,0.0001879213309972907,0.0012227358455497717,8.196066064901025e-05
2018-07-23,109,ssi_so,0.00590045900161229,0.0003118517948067021,0.0029686020681137792,0.000250340668989519,0.0011420360339804425,0.00011009714561910122
2018-07-24,110,ssi_so,0.004706709851137525,8.416846429354094e-05,0.002283538840304078,0.00012864029787783033,0.0009453177597474882,0.00011156937529694606
