date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-01,57,ssi,0.9994749922562141,2.268030762345241e-05,0.7512469761810987,0.001057585371207645
2018-06-02,58,ssi,0.9995091104763546,2.7456034692206105e-05,0.7604637662172185,0.0035896132600193582
2018-06-03,59,ssi,0.9991064770621582,3.748844134843304e-05,0.7351511489319109,0.0008419886240311779
2018-06-04,60,ssi,0.9983122002872059,5.410649441049468e-05,0.7090127448897854,0.0037507870673522538
2018-06-05,61,ssi,0.9972075872158963,7.291497588325164e-05,0.6829882618572751,0.003925716831093388
2018-06-06,62,ssi,0.9953789470980922,8.56808608830752e-05,0.6499468516343434,0.0013048470822035342
2018-06-07,63,ssi,0.9925483873357854,0.0002448765878960578,0.6146137202656683,0.0022847334796802904
2018-06-08,64,ssi,0.9885582173546067,9.531775348303516e-05,0.5829034340835859,0.0004943267050597133
2018-06-09,65,ssi,0.9832487240595774,0.0003278910063980484,0.5523895654234934,0.004913480240836567
2018-06-10,66,ssi,0.9748142991852459,0.0002332262237663663,0.5173654508933134,0.0008010416988225181
2018-06-11,67,ssi,0.9653445155513088,0.000749673104475094,0.4870552421386969,0.004013710037659553
2018-06-12,68,ssi,0.9516047672197956,0.0005218058978008226,0.449722289204487,0.00282763568799291
2018-06-13,69,ssi,0.9358413359431486,0.0005538029670546223,0.41691658658643416,0.0013165350806022425
2018-06-14,70,ssi,0.9156388365350472,0.0005255057628742535,0.38874928179242274,0.0017902077287711452
2018-06-15,71,ssi,0.8935202593417645,0.00044264417788370545,0.35667886609337607,0.0007027672386894305
2018-06-16,72,ssi,0.8659719881963146,0.0009205873628698915,0.32796989576599256,0.0022227870909503813
2018-06-17,73,ssi,0.8363572093035133,0.0020259376520027476,0.3004826000390026,0.0029250150556920608
2018-06-18,74,ssi,0.8020292172811404,0.0021281117261968225,0.26992346338150897,0.0028260023585099736
2018-06-19,75,ssi,0.7682246239700505,0.0013374306857519844,0.25063414444324106,0.0017167598142657499
2018-06-20,76,ssi,0.7294150164951476,0.0020145659735559887,0.22754615887160767,0.0022827077777119193
2018-06-21,77,ssi,0.6877275561376479,0.0018602760202122589,0.20388528274948192,0.0017543370415202836
2018-06-22,78,ssi,0.6438905992767687,0.0007162928840188841,0.1819988890680585,0.0007675759304101547
2018-06-23,79,ssi,0.6012102420404306,0.0026348826810966143,0.16311737636846535,0.001639200679009728
2018-06-24,80,ssi,0.5583650078087863,0.002135268405995713,0.14647243055982928,0.001131605887772974
2018-06-25,81,ssi,0.5154267421526051,0.00280310917598831,0.13127975738184716,0.0019051034501565481
2018-06-26,82,ssi,0.4784710945922197,0.003147724672189976,0.11912413976278968,0.0017822352283586112
2018-06-27,83,ssi,0.4351302154899267,0.000951535139592209,0.10422077280989439,0.0007258110756119371
2018-06-28,84,ssi,0.4014987099373062,0.0021680455402132907,0.09584961088350819,0.0010871175198773736
2018-06-29,85,ssi,0.3625240656450741,0.001296312420802276,0.08371624489364982,0.0005610378731346787
2018-06-30,86,ssi,0.3291094174691983,0.0006248413667441182,0.07462448102065666,0.0006476282146616474
2018-07-01,87,ssi,0.29797655024659353,0.0010139654819161742,0.06593806303607563,0.0003782099302922499
2018-07-02,88,ssi,0.26752194703708976,0.0033342072612912756,0.058262333053821,0.0012986404165418637
2018-07-03,89,ssi,0.24102091414061522,0.00260571290722888,0.05190624032532354,0.0013023093637660936
2018-07-04,90,ssi,0.2114945705026069,0.001991541026289702,0.04569434957810381,0.0007729543726938511
2018-07-05,91,ssi,0.19209572673848485,0.0013972597684699683,0.039991766053259825,0.00046089509526262506
2018-07-06,92,ssi,0.1696172073339871,0.0011979121607067398,0.0353841287476403,0.0006773320896664544
2018-07-07,93,ssi,0.150899303107074,0.0017046697910993464,0.03077486060408252,0.0006165986047934859
2018-07-08,94,ssi,0.1369553552599071,0.0017055134252598528,0.028453116334130946,0.0006765232913583188
2018-07-09,95,ssi,0.11868322406277498,0.001292216217417737,0.024276432190640018,0.0005410238774117391
2018-07-10,96,ssi,0.10701097495366796,0.001712019998706147,0.021272123608956472,0.0005506575302067144
2018-07-11,97,ssi,0.09525126544088036,0.0019323353251400957,0.019182125222706126,0.0009387190936408928
2018-07-12,98,ssi,0.08179954849828563,0.0012190913105871225,0.016167871584756965,0.00042961916814911053
2018-07-13,99,ssi,0.07206659499113077,0.002080139709735705,0.013994549617994623,0.0007477379351589128
2018-07-14,100,ssi,0.06548854978122498,0.0014710253613146084,0.012964756668135347,0.0005416063325435928
2018-07-15,101,ssi,0.05671829086380864,0.0006128474246791618,0.011230078766680363,0.0001732219278673725
2018-07-16,102,ssi,0.04974594968859447,0.000879546816495056,0.009722375373813485,0.00018409118475126024
2018-07-17,103,ssi,0.04355043064925068,0.0004285401866912059,0.008553305704821157,0.0002632988061739415
2018-07-18,104,ssi,0.03948829378176755,0.0008368749359577949,0.007899930852654391,0.00034995332561198027
2018-07-19,105,ssi,0.03379999224051633,0.0009164934892511708,0.00643614276511173,0.0002770410096488754
2018-07-20,106,ssi,0.030085380120691396,0.000511239533180874,0.005919584879048312,0.0001986985461701212
2018-07-21,107,ssi,0.02653900796767894,0.0009496461737502452,0.005186498684474294,0.00035532670713788996
2018-07-22,108,ssi,0.022509164638318646,0.0003280656525827106,0.00445261282892484,0.00012237336452540758
2018-07-23,109,ssi,0.02012169657352547,0.00040189460181387854,0.003767590180997149,0.0001336867606758809
2018-07-24,110,ssi,0.018153416859044924,0.0008612434335561053,0.003749678899381381,0.00033791972986736886
